Unnamed: 0,Well,Site,GT_label,GT_Cell_id,Unique_ID,GT_x,GT_y,GT_colorR,GT_colorG,GT_colorB,GT_Shape,GT_dist_toInit_state,GT_initial_state,PositionOnRegressionPlaneX,PositionOnRegressionPlaneY,CP_ImagerNumber,CP_ObjectNumber,CP_x,CP_y,VAE_x_coord,VAE_y_coord,VAE_z_coord
1599,A06,4,7,29,CellProcess_7_A06_04_id29.tiff,761,773,0.24325,0.523227,0.720023,0.319994,0.5427061163354063,green,0.476773,0.24325,78,26,756.0,778.0,1.4006894,0.11400621,-0.79832333
1600,A06,4,7,31,CellProcess_7_A06_04_id31.tiff,544,382,0.12119,0.713747,0.407443,0.398139,0.3151855385646131,green,0.28625300000000004,0.12119,78,15,544.0,376.0,3.3018951,-0.5913506,0.5559534
1602,A06,4,7,33,CellProcess_7_A06_04_id33.tiff,842,260,0.456943,0.723175,0.733768,0.316558,0.5417067946110178,green,0.276825,0.456943,78,10,841.0,263.0,0.16132337,-0.29414165,0.57426643
1603,A06,4,7,34,CellProcess_7_A06_04_id34.tiff,671,475,0.570184,0.8656370000000001,0.704547,0.323863,0.5939714988821835,green,0.134363,0.570184,78,17,675.0,477.0,-0.52611196,-0.17672792,1.16618
1604,A06,4,7,35,CellProcess_7_A06_04_id35.tiff,185,333,0.309677,0.5972029999999999,0.7124739999999999,0.321882,0.5151661624191497,green,0.402797,0.309677,78,13,178.0,342.0,0.16847908,-0.4161961,-0.38887492
1606,A06,4,7,37,CellProcess_7_A06_04_id37.tiff,636,230,0.581625,0.992109,0.589516,0.352621,0.5897911851396512,green,0.007891,0.581625,78,9,640.0,231.0,0.29016432,0.5620174,1.0969859
1607,A06,4,7,38,CellProcess_7_A06_04_id38.tiff,709,722,0.672281,0.043334,0.371053,0.092763,0.3351820688047349,red,0.956666,0.672281,78,25,710.0,723.0,-1.4962084,-1.3677307,-1.0793256
1580,A06,4,7,4,CellProcess_7_A06_04_id4.tiff,675,854,0.088249,0.024885,0.936636,0.234159,0.9248114456910412,red,0.975115,0.088249,78,31,674.0,855.0,2.470963,-0.7634252,-3.1333992
1609,A06,4,7,40,CellProcess_7_A06_04_id40.tiff,265,817,0.763943,0.410365,0.646422,0.161605,0.4800183284411715,red,0.589635,0.763943,78,30,261.0,813.0,-0.47939178,2.5399392,-0.019330733
1581,A06,4,7,6,CellProcess_7_A06_04_id6.tiff,568,776,0.213325,0.209629,0.996304,0.249076,0.8254810526717744,red,0.790371,0.213325,78,27,568.0,769.0,1.0079418,-0.119954884,-1.8984326
1582,A06,4,7,7,CellProcess_7_A06_04_id7.tiff,816,582,0.50597,0.047167,0.541196,0.135299,0.5031980604570839,red,0.952833,0.50597,78,20,817.0,581.0,-0.47644505,0.19100071,-2.0276718
1583,A06,4,7,8,CellProcess_7_A06_04_id8.tiff,100,82,0.087542,0.929444,0.158098,0.460476,0.11400367725266855,green,0.070556,0.087542,78,4,96.0,86.0,2.8857868,-1.1473719,2.9411986
1620,A06,5,7,11,CellProcess_7_A06_05_id11.tiff,211,840,0.557733,0.53136,0.973627,0.243407,0.7009766438218049,red,0.46864,0.557733,102,30,208.0,840.0,1.3765727,1.7983721,-0.768984
1621,A06,5,7,12,CellProcess_7_A06_05_id12.tiff,125,189,0.61148,0.936361,0.6751189999999999,0.33122,0.623357015821636,green,0.063639,0.61148,102,7,132.0,189.0,-0.46880051,0.32341778,2.612916
1622,A06,5,7,13,CellProcess_7_A06_05_id13.tiff,434,772,0.867241,0.172707,0.305465,0.076366,0.2208744731030167,red,0.8272930000000001,0.867241,102,27,434.0,771.0,-2.4819453,-0.60466385,-0.78901076
1623,A06,5,7,14,CellProcess_7_A06_05_id14.tiff,63,80,0.55885,0.028191,0.469341,0.117335,0.4482150930122243,red,0.971809,0.55885,102,3,62.0,79.0,-1.1114542,-0.14576429,-3.0250125
1624,A06,5,7,16,CellProcess_7_A06_05_id16.tiff,441,864,0.996905,0.70881,0.711905,0.177976,0.7187026097201904,red,0.29119,0.996905,102,32,442.0,864.0,-0.92135847,3.1598818,-0.0132824555
1626,A06,5,7,19,CellProcess_7_A06_05_id19.tiff,243,913,0.096324,0.4133729999999999,0.682951,0.329262,0.6027738266227387,green,0.586627,0.096324,102,34,245.0,912.0,1.508033,-0.81665814,-0.9192576
1611,A06,5,7,2,CellProcess_7_A06_05_id2.tiff,864,801,0.376234,0.31871,0.942476,0.235619,0.7102407910931406,red,0.68129,0.376234,102,28,867.0,807.0,-0.13781628,-0.6670536,-0.59962374
1628,A06,5,7,21,CellProcess_7_A06_05_id21.tiff,640,492,0.8066180000000001,0.8795299999999999,0.927088,0.268228,0.8269392638645724,green,0.12047,0.8066180000000001,102,18,640.0,486.0,-0.10761166,3.583058,1.6250721
1629,A06,5,7,22,CellProcess_7_A06_05_id22.tiff,816,891,0.560674,0.962354,0.5983189999999999,0.35042,0.5697737495712062,green,0.037646,0.560674,102,33,818.0,889.0,1.6491429,0.39541006,1.7488542
1631,A06,5,7,24,CellProcess_7_A06_05_id24.tiff,810,704,0.317935,0.116774,0.7988390000000001,0.19971,0.7016401966818373,red,0.8832260000000001,0.317935,102,26,810.0,707.0,0.08761179,0.25684732,-1.6090202
1634,A06,5,7,27,CellProcess_7_A06_05_id27.tiff,417,652,0.4561850000000001,0.15553499999999998,0.69935,0.17483800000000002,0.5735086062199242,red,0.8444649999999999,0.4561850000000001,102,24,413.0,649.0,0.6942282,2.450991,-2.3445976
1635,A06,5,7,28,CellProcess_7_A06_05_id28.tiff,518,345,0.577336,0.7804409999999999,0.796895,0.30077600000000004,0.6262901976230462,green,0.219559,0.577336,102,14,523.0,340.0,1.0450892,0.7916668,0.5576989
1636,A06,5,7,29,CellProcess_7_A06_05_id29.tiff,99,296,0.522386,0.856519,0.665867,0.333533,0.549287871746118,green,0.143481,0.522386,102,13,92.0,294.0,2.9700148,2.3693948,1.2410793
1638,A06,5,7,31,CellProcess_7_A06_05_id31.tiff,853,70,0.045624,0.204005,0.84162,0.289595,0.8084213886941614,green,0.795995,0.045624,102,2,848.0,71.0,3.279517,-0.7658962,-2.2440674
1639,A06,5,7,33,CellProcess_7_A06_05_id33.tiff,536,276,0.036194,0.093602,0.942592,0.264352,0.9197719446946692,green,0.906398,0.036194,102,11,541.0,280.0,0.9109893,-2.0194812,-2.3390274
1640,A06,5,7,37,CellProcess_7_A06_05_id37.tiff,315,248,0.030332,0.050175,0.980158,0.254961,0.9635631348641236,green,0.949825,0.030332,102,9,310.0,245.0,1.9151014,-1.2379249,-2.9546657
1642,A06,5,7,39,CellProcess_7_A06_05_id39.tiff,567,610,0.280293,0.023122,0.742829,0.185707,0.7301212415024209,red,0.976878,0.280293,102,23,565.0,609.0,0.61344796,0.36823344,-2.974587
1613,A06,5,7,4,CellProcess_7_A06_05_id4.tiff,260,118,0.061008000000000014,0.992229,0.06877899999999999,0.482805,0.06235868313817251,green,0.007770999999999998,0.061008000000000014,102,4,245.0,121.0,2.804266,-1.2467955,3.4317887
1643,A06,5,7,40,CellProcess_7_A06_05_id40.tiff,123,843,0.791484,0.7181529999999999,0.926668,0.231667,0.7582416278536864,red,0.281847,0.791484,102,31,126.0,843.0,-0.89586294,1.8839266,1.7683647
1614,A06,5,7,5,CellProcess_7_A06_05_id5.tiff,615,214,0.31001300000000004,0.864024,0.445989,0.388503,0.3432439407873702,green,0.135976,0.31001300000000004,102,8,618.0,209.0,0.4195048,-0.23116766,1.0986841
1615,A06,5,7,6,CellProcess_7_A06_05_id6.tiff,377,50,0.650246,0.11881400000000003,0.468568,0.117142,0.3745359113062135,red,0.881186,0.650246,102,1,374.0,49.0,-1.0235065,1.7312367,-2.2841346
1616,A06,5,7,7,CellProcess_7_A06_05_id7.tiff,845,282,0.954414,0.244448,0.290034,0.072509,0.25213032405075264,red,0.755552,0.954414,102,12,843.0,283.0,-3.5388575,0.9752065,-0.5542276
1617,A06,5,7,8,CellProcess_7_A06_05_id8.tiff,811,545,0.002645,0.385091,0.617554,0.345612,0.6234908910711304,green,0.614909,0.002645,102,21,805.0,548.0,3.8715966,-1.3753805,-1.4242593
1618,A06,5,7,9,CellProcess_7_A06_05_id9.tiff,146,502,0.151901,0.693227,0.458674,0.385331,0.3470952258480547,green,0.306773,0.151901,102,19,138.0,503.0,4.123018,0.67491394,2.6231265
1644,A06,6,7,1,CellProcess_7_A06_06_id1.tiff,377,662,0.751812,0.641414,0.889602,0.222401,0.6973487726864146,red,0.358586,0.751812,126,27,380.0,664.0,0.0468108,1.7234241,0.667753
1652,A06,6,7,10,CellProcess_7_A06_06_id10.tiff,911,603,0.14433900000000002,0.118808,0.974469,0.243617,0.875918207332385,red,0.881192,0.14433900000000002,126,25,910.0,594.0,3.610442,0.7515135,-2.867085
1655,A06,6,7,13,CellProcess_7_A06_06_id13.tiff,297,403,0.166943,0.026542000000000003,0.859599,0.2149,0.8451042440091863,red,0.973458,0.166943,126,15,296.0,408.0,0.5368346,-0.7477889,-2.3307934
1656,A06,6,7,14,CellProcess_7_A06_06_id14.tiff,467,841,0.6047319999999999,0.139606,0.534874,0.133719,0.4250441392973146,red,0.8603940000000001,0.6047319999999999,126,32,467.0,841.0,-0.3488878,1.4418103,-1.5277575
1657,A06,6,7,15,CellProcess_7_A06_06_id15.tiff,878,756,0.623011,0.178397,0.5553859999999999,0.138847,0.4228854211448427,red,0.8216030000000001,0.623011,126,31,878.0,753.0,-1.1284801,0.8949498,-1.9160554
1658,A06,6,7,16,CellProcess_7_A06_06_id16.tiff,704,869,0.052019,0.51199,0.540028,0.364993,0.4976194525796596,green,0.4880100000000001,0.052019,126,35,708.0,857.0,0.9682034,-1.2629222,-0.25217995
1659,A06,6,7,17,CellProcess_7_A06_06_id17.tiff,630,257,0.551513,0.198519,0.6470060000000001,0.161752,0.4972997852140695,red,0.801481,0.551513,126,11,630.0,257.0,-1.2523075,-0.35301125,-0.9995015
1660,A06,6,7,19,CellProcess_7_A06_06_id19.tiff,574,229,0.684106,0.409956,0.72585,0.181463,0.5247633012144881,red,0.590044,0.684106,126,8,572.0,231.0,-0.85280466,0.31504774,-0.8554521
1661,A06,6,7,20,CellProcess_7_A06_06_id20.tiff,382,212,0.915297,0.846255,0.930958,0.232739,0.8623451396781476,red,0.153745,0.915297,126,7,375.0,210.0,1.5855112,2.7416298,0.7412129
1662,A06,6,7,21,CellProcess_7_A06_06_id21.tiff,667,747,0.6100399999999999,0.690585,0.919455,0.270136,0.6935622981082562,green,0.309415,0.6100399999999999,126,29,669.0,746.0,-0.6996374,0.98628104,0.7297312
1663,A06,6,7,22,CellProcess_7_A06_06_id22.tiff,323,919,0.701112,0.187819,0.486706,0.121677,0.3579247389820565,red,0.812181,0.701112,126,36,321.0,918.0,-1.1756431,1.4387335,-1.9808898
1665,A06,6,7,24,CellProcess_7_A06_06_id24.tiff,843,498,0.675559,0.40051,0.72495,0.181238,0.5226207941423472,red,0.59949,0.675559,126,20,844.0,499.0,-0.00029665977,1.2405005,-0.44123402
1666,A06,6,7,25,CellProcess_7_A06_06_id25.tiff,754,233,0.8614149999999999,0.569843,0.708428,0.177107,0.5946320106927611,red,0.430157,0.8614149999999999,126,9,756.0,233.0,-1.140396,1.8500398,0.40982577
1668,A06,6,7,27,CellProcess_7_A06_06_id27.tiff,210,113,0.036103,0.927796,0.108308,0.472923,0.08185287076797931,green,0.07220399999999999,0.036103,126,4,218.0,124.0,0.9829969,-2.6204343,2.5349815
1669,A06,6,7,28,CellProcess_7_A06_06_id28.tiff,696,354,0.954706,0.975157,0.979549,0.25511300000000003,0.9683489449976248,green,0.024843,0.954706,126,14,699.0,352.0,-0.11797009,1.3248203,0.73657984
1670,A06,6,7,29,CellProcess_7_A06_06_id29.tiff,106,500,0.959495,0.799607,0.8401120000000001,0.210028,0.8117986575771409,red,0.200393,0.959495,126,21,106.0,503.0,-0.6407841,1.3815844,2.419897
1671,A06,6,7,30,CellProcess_7_A06_06_id30.tiff,602,126,0.450259,0.39029,0.940031,0.235008,0.6835999035961381,red,0.6097100000000001,0.450259,126,5,600.0,129.0,-0.5181795,-0.44905162,-0.23645434
1672,A06,6,7,32,CellProcess_7_A06_06_id32.tiff,72,294,0.912781,0.438525,0.525744,0.131436,0.4533503439210316,red,0.561475,0.912781,126,12,73.0,294.0,-2.8991992,1.1807274,0.62126017
1673,A06,6,7,34,CellProcess_7_A06_06_id34.tiff,719,489,0.7088,0.931495,0.777304,0.305674,0.7220344668158205,green,0.068505,0.7088,126,19,722.0,493.0,-0.15399435,1.6006156,1.0245146
1674,A06,6,7,35,CellProcess_7_A06_06_id35.tiff,452,245,0.770243,0.15052,0.380277,0.095069,0.2785025528203713,red,0.8494799999999999,0.770243,126,10,451.0,245.0,-2.073747,1.2960025,-2.030574
1675,A06,6,7,36,CellProcess_7_A06_06_id36.tiff,195,631,0.489509,0.415878,0.926369,0.231592,0.6676327490460033,red,0.584122,0.489509,126,26,196.0,631.0,0.12440585,0.5603698,-0.2553611
1677,A06,6,7,38,CellProcess_7_A06_06_id38.tiff,249,544,0.071754,0.309229,0.762525,0.309369,0.7041737387913539,green,0.690771,0.071754,126,23,243.0,550.0,2.9131162,-0.42945653,-1.6304438
1678,A06,6,7,39,CellProcess_7_A06_06_id39.tiff,207,458,0.294743,0.8876620000000001,0.407081,0.39823,0.31982475902399365,green,0.112338,0.294743,126,17,213.0,468.0,-0.27753234,-2.1650772,1.3934777
1679,A06,6,7,40,CellProcess_7_A06_06_id40.tiff,850,99,0.593225,0.082711,0.489486,0.122371,0.4208881699532188,red,0.917289,0.593225,126,3,847.0,98.0,-0.75157297,2.1814835,-2.9463668
1647,A06,6,7,5,CellProcess_7_A06_06_id5.tiff,566,844,0.541605,0.199669,0.658065,0.164516,0.5069670871259407,red,0.800331,0.541605,126,33,557.0,843.0,0.3494321,1.6162928,-1.6750093
1648,A06,6,7,6,CellProcess_7_A06_06_id6.tiff,236,855,0.475122,0.5477989999999999,0.927323,0.268169,0.6650647117627523,green,0.452201,0.475122,126,34,240.0,855.0,-0.77965117,-0.719349,0.7570129
1649,A06,6,7,7,CellProcess_7_A06_06_id7.tiff,205,324,0.492895,0.414814,0.921919,0.23048,0.6642909332380864,red,0.585186,0.492895,126,13,208.0,325.0,-0.6791762,-0.19983138,0.3838661
1650,A06,6,7,8,CellProcess_7_A06_06_id8.tiff,813,747,0.715865,0.062663,0.346798,0.086699,0.2950208500739629,red,0.937337,0.715865,126,30,814.0,747.0,-2.361122,0.7526044,-2.5468788
1651,A06,6,7,9,CellProcess_7_A06_06_id9.tiff,778,586,0.49314,0.659578,0.833562,0.29161,0.6075854219471044,green,0.340422,0.49314,126,24,774.0,590.0,-0.17775217,-0.048532218,0.35163167
1687,A06,7,7,10,CellProcess_7_A06_07_id10.tiff,652,284,0.64346,0.917774,0.725685,0.318579,0.6577397439079552,green,0.082226,0.64346,150,13,658.0,283.0,-0.7473836,-0.4670484,0.9507815
1689,A06,7,7,12,CellProcess_7_A06_07_id12.tiff,115,275,0.469631,0.753171,0.71646,0.320885,0.5379443418653463,green,0.246829,0.469631,150,12,112.0,277.0,-0.4450585,0.4655956,1.3588619
1690,A06,7,7,13,CellProcess_7_A06_07_id13.tiff,187,831,0.247041,0.906126,0.340915,0.414771,0.267961428675617,green,0.093874,0.247041,150,31,185.0,825.0,1.5194975,-1.3812891,0.7766922
1691,A06,7,7,14,CellProcess_7_A06_07_id14.tiff,503,82,0.498777,0.416797,0.91802,0.229505,0.6609691908336148,red,0.583203,0.498777,150,2,503.0,84.0,0.610222,0.76569366,-0.9322775
1693,A06,7,7,16,CellProcess_7_A06_07_id16.tiff,809,331,0.052025,0.192905,0.8591209999999999,0.28522,0.8200499152123131,green,0.807095,0.052025,150,15,803.0,328.0,1.6263087,-2.1259856,-2.0036428
1694,A06,7,7,17,CellProcess_7_A06_07_id17.tiff,453,189,0.244894,0.464225,0.780669,0.304833,0.5973067952069591,green,0.535775,0.244894,150,7,448.0,185.0,0.98913145,-0.8239177,-0.34281924
1695,A06,7,7,18,CellProcess_7_A06_07_id18.tiff,800,864,0.012605,0.041802,0.970804,0.257299,0.9716460291211864,green,0.958198,0.012605,150,34,802.0,866.0,0.49158755,-2.1362724,-2.6160362
1681,A06,7,7,2,CellProcess_7_A06_07_id2.tiff,694,883,0.296248,0.471818,0.8244299999999999,0.293892,0.6140360294082874,green,0.5281819999999999,0.296248,150,35,693.0,878.0,0.9033439,1.1712874,-0.03481721
1696,A06,7,7,20,CellProcess_7_A06_07_id20.tiff,521,256,0.52918,0.357178,0.827997,0.206999,0.5992140094251559,red,0.642822,0.52918,150,11,527.0,259.0,-0.16105032,0.26322877,0.15082893
1697,A06,7,7,21,CellProcess_7_A06_07_id21.tiff,692,518,0.675193,0.8412069999999999,0.833987,0.291503,0.7032881293484466,green,0.15879300000000002,0.675193,150,22,682.0,517.0,0.047644623,2.5265665,1.9434764
1698,A06,7,7,22,CellProcess_7_A06_07_id22.tiff,589,499,0.312929,0.665283,0.647646,0.338088,0.4646046561772059,green,0.334717,0.312929,150,21,587.0,496.0,1.8609936,1.0366106,0.17047837
1699,A06,7,7,23,CellProcess_7_A06_07_id23.tiff,838,557,0.283131,0.239007,0.955876,0.238969,0.7662015048207649,red,0.760993,0.283131,150,23,838.0,553.0,1.2494309,0.2012695,-1.8543035
1700,A06,7,7,24,CellProcess_7_A06_07_id24.tiff,209,362,0.637162,0.210615,0.5734520000000001,0.14336300000000002,0.4253868214596748,red,0.789385,0.637162,150,17,209.0,362.0,-1.2130811,0.96171355,-1.2633922
1701,A06,7,7,25,CellProcess_7_A06_07_id25.tiff,170,469,0.304073,0.94381,0.360263,0.409934,0.3135338277309371,green,0.05619,0.304073,150,20,174.0,466.0,1.2952515,-0.17498307,1.4381845
1703,A06,7,7,28,CellProcess_7_A06_07_id28.tiff,743,769,0.249377,0.070586,0.821209,0.205302,0.7644496365888639,red,0.929414,0.249377,150,29,747.0,770.0,-0.011811279,-1.1207114,-2.191672
1704,A06,7,7,29,CellProcess_7_A06_07_id29.tiff,696,221,0.561412,0.265842,0.70443,0.176107,0.5200188017429179,red,0.734158,0.561412,150,9,692.0,220.0,0.86981696,3.2121048,-2.135345
1682,A06,7,7,3,CellProcess_7_A06_07_id3.tiff,301,154,0.491149,0.569628,0.921521,0.26962,0.662137188545924,green,0.430372,0.491149,150,5,302.0,153.0,0.30074173,0.6416533,0.33246192
1705,A06,7,7,31,CellProcess_7_A06_07_id31.tiff,752,38,0.395048,0.344024,0.948976,0.237244,0.705636755066339,red,0.655976,0.395048,150,1,745.0,34.0,0.86037314,0.6953999,-0.51767844
1706,A06,7,7,32,CellProcess_7_A06_07_id32.tiff,553,597,0.187151,0.031145,0.843994,0.210998,0.8247905616477009,red,0.968855,0.187151,150,24,549.0,592.0,3.0544467,0.4954865,-3.862062
1709,A06,7,7,35,CellProcess_7_A06_07_id35.tiff,650,673,0.8277559999999999,0.982442,0.8453139999999999,0.288671,0.8394894880419298,green,0.017558,0.8277559999999999,150,26,653.0,676.0,-0.6964165,0.3809173,0.96541196
1710,A06,7,7,36,CellProcess_7_A06_07_id36.tiff,177,195,0.910646,0.463469,0.552822,0.138206,0.4785868960344436,red,0.5365310000000001,0.910646,150,8,172.0,195.0,-1.3050733,3.9008,0.17464212
1711,A06,7,7,37,CellProcess_7_A06_07_id37.tiff,319,231,0.181578,0.192103,0.989475,0.252631,0.839599610615082,green,0.807897,0.181578,150,10,318.0,227.0,1.8832158,0.5058394,-1.7922101
1712,A06,7,7,38,CellProcess_7_A06_07_id38.tiff,416,838,0.113912,0.225856,0.888057,0.277986,0.7933931844653356,green,0.7741439999999999,0.113912,150,32,411.0,839.0,2.1317868,-0.20773585,-1.720584
1683,A06,7,7,6,CellProcess_7_A06_07_id6.tiff,630,171,0.238478,0.376477,0.862001,0.2845,0.6768828504330997,green,0.6235229999999999,0.238478,150,6,630.0,175.0,-0.33025506,-1.1905522,-0.43336102
1684,A06,7,7,7,CellProcess_7_A06_07_id7.tiff,495,391,0.805041,0.840309,0.964731,0.258817,0.8321733033577792,green,0.159691,0.805041,150,18,491.0,392.0,2.6407876,3.5777838,1.2963493
1686,A06,7,7,9,CellProcess_7_A06_07_id9.tiff,468,630,0.971295,0.8989790000000001,0.927684,0.231921,0.9119815997203008,red,0.101021,0.971295,150,25,462.0,635.0,-0.5799936,0.7436173,2.5231876
1723,A06,8,7,10,CellProcess_7_A06_08_id10.tiff,503,203,0.565653,0.272648,0.7069949999999999,0.176749,0.5199820729224975,red,0.727352,0.565653,174,10,502.0,206.0,0.16283783,2.285375,-1.643333
1724,A06,8,7,11,CellProcess_7_A06_08_id11.tiff,557,612,0.278215,0.278149,0.999935,0.249984,0.7843130270210946,red,0.721851,0.278215,174,25,560.0,610.0,0.46629688,-0.5873029,-1.2633843
1725,A06,8,7,13,CellProcess_7_A06_08_id13.tiff,903,617,0.207981,0.912098,0.295883,0.426029,0.22894298152425346,green,0.087902,0.207981,174,26,900.0,621.0,-0.048794158,-1.024984,3.2862267
1726,A06,8,7,14,CellProcess_7_A06_08_id14.tiff,762,599,0.317238,0.502801,0.814438,0.296391,0.5980111042968896,green,0.497199,0.317238,174,24,766.0,596.0,0.49401858,0.55482936,-0.4575892
1727,A06,8,7,15,CellProcess_7_A06_08_id15.tiff,822,113,0.373434,0.065911,0.6924779999999999,0.173119,0.6388101042215849,red,0.934089,0.373434,174,4,824.0,118.0,-0.22301349,-0.4271577,-1.9211261
1728,A06,8,7,16,CellProcess_7_A06_08_id16.tiff,890,827,0.867122,0.8486090000000001,0.981487,0.245372,0.8709289877780781,red,0.151391,0.867122,174,35,887.0,830.0,-1.4247926,0.31734136,1.7119501
1729,A06,8,7,17,CellProcess_7_A06_08_id17.tiff,894,101,0.192655,0.485521,0.707134,0.32321700000000003,0.5570294621559567,green,0.514479,0.192655,174,3,891.0,102.0,2.2253015,-0.5398363,-0.6766514
1731,A06,8,7,19,CellProcess_7_A06_08_id19.tiff,335,331,0.21625300000000006,0.454452,0.7618020000000001,0.30955,0.595030515280879,green,0.5455479999999999,0.21625300000000006,174,14,334.0,331.0,0.48119375,-0.45088077,-0.47902805
1716,A06,8,7,2,CellProcess_7_A06_08_id2.tiff,499,708,0.059096,0.207684,0.8514120000000001,0.287147,0.8055979320684054,green,0.792316,0.059096,174,28,501.0,703.0,2.103564,-0.8293768,-2.0225108
1732,A06,8,7,20,CellProcess_7_A06_08_id20.tiff,639,173,0.714507,0.979539,0.7349680000000001,0.316258,0.724769205455098,green,0.020461,0.714507,174,7,647.0,171.0,0.9693464,1.0221953,0.87282073
1733,A06,8,7,21,CellProcess_7_A06_08_id21.tiff,117,405,0.460562,0.30700700000000003,0.8464450000000001,0.211611,0.6293390545653545,red,0.6929930000000001,0.460562,174,17,123.0,403.0,-0.33107725,0.6131729,-0.31866443
1734,A06,8,7,22,CellProcess_7_A06_08_id22.tiff,53,768,0.853784,0.532458,0.678673,0.169668,0.5598701225341066,red,0.467542,0.853784,174,32,50.0,768.0,-2.238324,1.4146975,0.7020388
1735,A06,8,7,23,CellProcess_7_A06_08_id23.tiff,287,181,0.51925,0.174906,0.655656,0.163914,0.5187135834336372,red,0.8250940000000001,0.51925,174,9,281.0,185.0,-0.8531786,0.26348808,-1.5754082
1736,A06,8,7,24,CellProcess_7_A06_08_id24.tiff,342,875,0.17,0.359318,0.810682,0.297329,0.6720972811962029,green,0.640682,0.17,174,37,334.0,882.0,1.5694684,-1.0237504,-1.1224878
1737,A06,8,7,25,CellProcess_7_A06_08_id25.tiff,382,802,0.653043,0.743063,0.90998,0.272505,0.7115580404516031,green,0.256937,0.653043,174,33,387.0,801.0,-0.001196228,0.5206335,0.6986392
1738,A06,8,7,26,CellProcess_7_A06_08_id26.tiff,714,655,0.166199,0.08162,0.915421,0.22885500000000006,0.8494709169435684,red,0.91838,0.166199,174,27,712.0,659.0,0.59695935,-0.3857956,-1.7493382
1739,A06,8,7,27,CellProcess_7_A06_08_id27.tiff,802,752,0.4385810000000001,0.467138,0.971443,0.257139,0.6997668264639783,green,0.532862,0.4385810000000001,174,31,805.0,748.0,1.278443,1.969786,-0.67621225
1741,A06,8,7,29,CellProcess_7_A06_08_id29.tiff,781,522,0.595063,0.488277,0.893214,0.22330300000000006,0.6431880596063594,red,0.5117229999999999,0.595063,174,21,782.0,528.0,0.7506253,1.1182245,-0.78680575
1717,A06,8,7,3,CellProcess_7_A06_08_id3.tiff,728,301,0.006666,0.921702,0.084964,0.478759,0.07967721789534833,green,0.078298,0.006666,174,12,732.0,297.0,4.117486,-2.2002492,1.9258938
1742,A06,8,7,30,CellProcess_7_A06_08_id30.tiff,909,748,0.464017,0.857994,0.606023,0.348494,0.4920281334161286,green,0.142006,0.464017,174,30,914.0,748.0,0.023512416,-0.4968921,1.027418
1743,A06,8,7,31,CellProcess_7_A06_08_id31.tiff,409,714,0.260831,0.475652,0.785179,0.303705,0.593807412113192,green,0.5243479999999999,0.260831,174,29,405.0,713.0,2.5166557,0.58995533,-0.7371182
1745,A06,8,7,33,CellProcess_7_A06_08_id33.tiff,852,341,0.498188,0.326219,0.828031,0.207008,0.6068742621512009,red,0.6737810000000001,0.498188,174,15,850.0,339.0,0.42783856,1.2457591,-0.270696
